Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L200","Sales - Forecast","-21.900000000000034"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L200","(Sales - Forecast)%","-0.04761904761904769"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L200","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L200","Margin","438"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L200","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD REconomyrder L200","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Sales","330"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Forecast","346.5"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Sales - Forecast","-16.5"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Margin","330"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 7-Inch Player Portable E200","Total Customers","2"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M110","Sales","290"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M110","Forecast","304.5"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M110","Sales - Forecast","-14.5"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M110","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M110","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M110","Margin","290"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M110","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M110","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Sales","183"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Forecast","192.15"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Sales - Forecast","-9.150000000000006"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","(Sales - Forecast)%","-0.047619047619047644"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Margin","183"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 60 DVD Storage Binder L20","Total Customers","2"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M130","Sales","180"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M130","Forecast","189"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M130","Sales - Forecast","-9"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M130","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M130","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M130","Margin","180"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M130","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M130","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Sales","171"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Forecast","179.55"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Sales - Forecast","-8.550000000000011"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","(Sales - Forecast)%","-0.04761904761904768"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Margin","171"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD Player M100","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Sales","80"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Forecast","84"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Sales - Forecast","-4"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Margin","80"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 38 DVD Storage Binder E25","Total Customers","3"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Sales","70"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Forecast","73.5"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Sales - Forecast","-3.5"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Margin","70"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 58 DVD Storage Binder M55","Total Customers","2"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Sales","54"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Forecast","56.7"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Sales - Forecast","-2.700000000000003"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","(Sales - Forecast)%","-0.047619047619047665"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Margin","54"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 48 DVD Storage Binder M50","Total Customers","2"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Sales","38"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Forecast","39.9"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Sales - Forecast","-1.8999999999999986"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","(Sales - Forecast)%","-0.04761904761904758"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Margin","38"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Contoso, Ltd","Contoso DVD 55DVD Storage Binder M56","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Sales","2320"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Forecast","2436"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Sales - Forecast","-116"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Margin","2320"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 15-Inch Player Portable L200","Total Customers","2"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Sales","900"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Forecast","945"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Sales - Forecast","-45"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Margin","900"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 12-Inch Player Portable M400","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Sales","520"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Forecast","546"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Sales - Forecast","-26"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Margin","520"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 14-Inch Player Portable L100","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L210","Sales","438"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L210","Forecast","459.90000000000003"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L210","Sales - Forecast","-21.900000000000034"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L210","(Sales - Forecast)%","-0.04761904761904769"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L210","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L210","Margin","438"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L210","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD REconomyrder L210","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Sales","406"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Forecast","426.3"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Sales - Forecast","-20.30000000000001"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","(Sales - Forecast)%","-0.047619047619047644"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Margin","406"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD External DVD Burner M200","Total Customers","3"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Sales","305"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Forecast","320.25"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Sales - Forecast","-15.25"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Margin","305"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 55DVD Storage Binder M56","Total Customers","6"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Sales","139"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Forecast","145.95000000000002"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Sales - Forecast","-6.950000000000017"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","(Sales - Forecast)%","-0.04761904761904773"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Margin","139"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 58 DVD Storage Binder M55","Total Customers","2"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Sales","118"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Forecast","123.9"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Sales - Forecast","-5.900000000000006"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","(Sales - Forecast)%","-0.047619047619047665"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Margin","118"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD Player M120","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Sales","110"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Forecast","115.5"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Sales - Forecast","-5.5"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Margin","110"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 7-Inch Player Portable E200","Total Customers","1"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 60 DVD Storage Binder L20","Sales","92"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 60 DVD Storage Binder L20","Forecast","96.60000000000001"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 60 DVD Storage Binder L20","Sales - Forecast","-4.6000000000000085"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 60 DVD Storage Binder L20","(Sales - Forecast)%","-0.0476190476190477"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 60 DVD Storage Binder L20","Total Cost",
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 60 DVD Storage Binder L20","Margin","92"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 60 DVD Storage Binder L20","Margin %","100"
"Canada","Music, Movies and Audio Books","Movie DVD","Southridge Video","SV DVD 60 DVD Storage Binder L20","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires Expansion: The Rise of Rome","Sales","1796"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires Expansion: The Rise of Rome","Forecast","1885.8000000000002"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires Expansion: The Rise of Rome","Sales - Forecast","-89.80000000000018"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires Expansion: The Rise of Rome","(Sales - Forecast)%","-0.047619047619047714"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires Expansion: The Rise of Rome","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires Expansion: The Rise of Rome","Margin","1796"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires Expansion: The Rise of Rome","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires Expansion: The Rise of Rome","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Card Games","Sales","654"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Card Games","Forecast","686.7"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Card Games","Sales - Forecast","-32.700000000000045"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Card Games","(Sales - Forecast)%","-0.04761904761904768"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Card Games","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Card Games","Margin","654"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Card Games","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Card Games","Total Customers","2"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Marine Mania Expansion Pack","Sales","562"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Marine Mania Expansion Pack","Forecast","590.1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Marine Mania Expansion Pack","Sales - Forecast","-28.100000000000023"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Marine Mania Expansion Pack","(Sales - Forecast)%","-0.04761904761904765"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Marine Mania Expansion Pack","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Marine Mania Expansion Pack","Margin","562"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Marine Mania Expansion Pack","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Marine Mania Expansion Pack","Total Customers","2"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Sales","532"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Forecast","558.6"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Sales - Forecast","-26.600000000000023"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","(Sales - Forecast)%","-0.04761904761904765"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Margin","532"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The Asian Dynasties","Total Customers","4"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Fable: The Lost Chapters","Sales","504"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Fable: The Lost Chapters","Forecast","529.2"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Fable: The Lost Chapters","Sales - Forecast","-25.200000000000045"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Fable: The Lost Chapters","(Sales - Forecast)%","-0.0476190476190477"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Fable: The Lost Chapters","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Fable: The Lost Chapters","Margin","504"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Fable: The Lost Chapters","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Fable: The Lost Chapters","Total Customers","2"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Racing Madness 2009","Sales","480"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Racing Madness 2009","Forecast","504"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Racing Madness 2009","Sales - Forecast","-24"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Racing Madness 2009","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Racing Madness 2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Racing Madness 2009","Margin","480"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Racing Madness 2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Racing Madness 2009","Total Customers","3"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege","Sales","436"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege","Forecast","457.8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege","Sales - Forecast","-21.80000000000001"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege","(Sales - Forecast)%","-0.047619047619047644"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege","Margin","436"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 2009","Sales","288"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 2009","Forecast","302.40000000000003"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 2009","Sales - Forecast","-14.400000000000034"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 2009","(Sales - Forecast)%","-0.04761904761904773"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 2009","Margin","288"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 2009","Total Customers","2"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Sales","280"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Forecast","294"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Sales - Forecast","-14"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Margin","280"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Gold Edition","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege: Legends of Aranna","Sales","233"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege: Legends of Aranna","Forecast","244.65"
