Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"Canada","TV and Video","Televisions","Adventure Works","Adventure Works 13 Color TV E25","Margin","1320"
"Canada","TV and Video","Televisions","Adventure Works","Adventure Works 13 Color TV E25","Margin %","100"
"Canada","TV and Video","Televisions","Adventure Works","Adventure Works 13 Color TV E25","Total Customers","3"
"Canada","TV and Video","Televisions","Adventure Works","Adventure Works 19 Color Digital TV E35","Sales","287"
"Canada","TV and Video","Televisions","Adventure Works","Adventure Works 19 Color Digital TV E35","Margin","287"
"Canada","TV and Video","Televisions","Adventure Works","Adventure Works 19 Color Digital TV E35","Margin %","100"
"Canada","TV and Video","Televisions","Adventure Works","Adventure Works 19 Color Digital TV E35","Total Customers","1"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD9.2W X9281","Sales","8690"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD9.2W X9281","Margin","8690"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD9.2W X9281","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD9.2W X9281","Total Customers","2"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6282","Sales","5649"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6282","Margin","5649"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6282","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6282","Total Customers","8"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7W M7082","Sales","4893"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7W M7082","Margin","4893"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7W M7082","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7W M7082","Total Customers","2"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7W M7080","Sales","3500"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7W M7080","Margin","3500"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7W M7080","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7W M7080","Total Customers","3"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7001","Sales","1974"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7001","Margin","1974"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7001","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7001","Total Customers","3"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6280","Sales","1953"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6280","Margin","1953"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6280","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6280","Total Customers","2"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7002","Sales","1845"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7002","Margin","1845"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7002","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7002","Total Customers","4"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6281","Sales","1813"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6281","Margin","1813"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6281","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT6.2W E6281","Total Customers","2"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7003","Sales","1107"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7003","Margin","1107"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7003","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video LCD7 M7003","Total Customers","1"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT7 M7001","Sales","618"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT7 M7001","Margin","618"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT7 M7001","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT7 M7001","Total Customers","1"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT7 M7000","Sales","598"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT7 M7000","Margin","598"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT7 M7000","Margin %","100"
"Canada","TV and Video","Car Video","Southridge Video","SV Car Video TFT7 M7000","Total Customers","1"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 22xDVD M600","Sales","1300"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 22xDVD M600","Margin","1300"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 22xDVD M600","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 22xDVD M600","Total Customers","3"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 22xDVD X680","Sales","1183"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 22xDVD X680","Margin","1183"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 22xDVD X680","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 22xDVD X680","Total Customers","2"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 8xDVD E100","Sales","966"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 8xDVD E100","Margin","966"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 8xDVD E100","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 8xDVD E100","Total Customers","4"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD E340","Sales","495"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD E340","Margin","495"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD E340","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD E340","Total Customers","1"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M300","Sales","476"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M300","Margin","476"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M300","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M300","Total Customers","1"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 8xDVD E140","Sales","396"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 8xDVD E140","Margin","396"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 8xDVD E140","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 8xDVD E140","Total Customers","2"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M360","Sales","381"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M360","Margin","381"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M360","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M360","Total Customers","1"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M330","Sales","327"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M330","Margin","327"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M330","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M330","Total Customers","1"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M320","Sales","119"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M320","Margin","119"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M320","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M320","Total Customers","1"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M350","Sales","117"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M350","Margin","117"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M350","Margin %","100"
"Canada","TV and Video","VCD & DVD","Southridge Video","SV 16xDVD M350","Total Customers","1"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Unlocked International M800","Sales","4340"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Unlocked International M800","Margin","4340"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Unlocked International M800","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Unlocked International M800","Total Customers","4"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 4.7 inches L360","Sales","4020"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 4.7 inches L360","Margin","4020"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 4.7 inches L360","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 4.7 inches L360","Total Customers","2"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 320 x 320 M86","Sales","3168"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 320 x 320 M86","Margin","3168"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 320 x 320 M86","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 320 x 320 M86","Total Customers","3"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Wifi 4.7-inch L290","Sales","3040"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Wifi 4.7-inch L290","Margin","3040"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Wifi 4.7-inch L290","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Wifi 4.7-inch L290","Total Customers","3"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Microsoft Windows Mobile M200","Sales","2748"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Microsoft Windows Mobile M200","Margin","2748"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Microsoft Windows Mobile M200","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Microsoft Windows Mobile M200","Total Customers","5"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 4 GB of Memory M300","Sales","2629"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 4 GB of Memory M300","Margin","2629"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 4 GB of Memory M300","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 4 GB of Memory M300","Total Customers","3"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 3.5 inches M320","Sales","2392"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 3.5 inches M320","Margin","2392"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 3.5 inches M320","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 3.5 inches M320","Total Customers","2"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Handheld 4.7 inch L650","Sales","1945"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Handheld 4.7 inch L650","Margin","1945"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Handheld 4.7 inch L650","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Handheld 4.7 inch L650","Total Customers","1"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Unlocked M300","Sales","1869"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Unlocked M300","Margin","1869"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Unlocked M300","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Unlocked M300","Total Customers","2"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 3.7 inches M340","Sales","1650"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 3.7 inches M340","Margin","1650"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 3.7 inches M340","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone 3.7 inches M340","Total Customers","2"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 6-LINE SCREEN M21","Sales","1610"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 6-LINE SCREEN M21","Margin","1610"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 6-LINE SCREEN M21","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 6-LINE SCREEN M21","Total Customers","3"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 4.7 inch L850","Sales","1592"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 4.7 inch L850","Margin","1592"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 4.7 inch L850","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 4.7 inch L850","Total Customers","1"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 160x160 M26","Sales","1456"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 160x160 M26","Margin","1456"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 160x160 M26","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 160x160 M26","Total Customers","2"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Wifi 3.5-inch M200","Sales","1400"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Wifi 3.5-inch M200","Margin","1400"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Wifi 3.5-inch M200","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Wifi 3.5-inch M200","Total Customers","1"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA GPS Phone 3.5 inch M910","Sales","1340"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA GPS Phone 3.5 inch M910","Margin","1340"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA GPS Phone 3.5 inch M910","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA GPS Phone 3.5 inch M910","Total Customers","1"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Handheld 3.7 inch M630","Sales","1330"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Handheld 3.7 inch M630","Margin","1330"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Handheld 3.7 inch M630","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Handheld 3.7 inch M630","Total Customers","1"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 3.7 inch M830","Sales","1196"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 3.7 inch M830","Margin","1196"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 3.7 inch M830","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 3.7 inch M830","Total Customers","2"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA GPS Phone 3.7 inch M930","Sales","1192"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA GPS Phone 3.7 inch M930","Margin","1192"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA GPS Phone 3.7 inch M930","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA GPS Phone 3.7 inch M930","Total Customers","2"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 8 GB of Memory M400","Sales","1076"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 8 GB of Memory M400","Margin","1076"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 8 GB of Memory M400","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones 8 GB of Memory M400","Total Customers","1"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones without camera E100","Sales","1032"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones without camera E100","Margin","1032"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones without camera E100","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones without camera E100","Total Customers","3"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 3.5 inch M810","Sales","840"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 3.5 inch M810","Margin","840"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 3.5 inch M810","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Palm 3.5 inch M810","Total Customers","2"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Expert M400","Sales","600"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Expert M400","Margin","600"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Expert M400","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company Smart phones Expert M400","Total Customers","1"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone Unlocked 3.5 inches M530","Sales","268"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone Unlocked 3.5 inches M530","Margin","268"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone Unlocked 3.5 inches M530","Margin %","100"
"Canada","Cell phones","Smart phones & PDAs","The Phone Company","The Phone Company PDA Phone Unlocked 3.5 inches M530","Total Customers","1"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones Capacitive M908","Sales","3388"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones Capacitive M908","Margin","3388"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones Capacitive M908","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones Capacitive M908","Total Customers","3"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 5-Wire/Built-in M500","Sales","3072"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 5-Wire/Built-in M500","Margin","3072"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 5-Wire/Built-in M500","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 5-Wire/Built-in M500","Total Customers","4"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 26-2.2 M200","Sales","2990"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 26-2.2 M200","Margin","2990"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 26-2.2 M200","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 26-2.2 M200","Total Customers","4"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phone 1600 TFT-1.4 L250","Sales","2945"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phone 1600 TFT-1.4 L250","Margin","2945"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phone 1600 TFT-1.4 L250","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phone 1600 TFT-1.4 L250","Total Customers","2"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones SAW/Built-in M801","Sales","2691"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones SAW/Built-in M801","Margin","2691"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones SAW/Built-in M801","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones SAW/Built-in M801","Total Customers","2"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phone 1600 TFT-2.2 L200","Sales","2645"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phone 1600 TFT-2.2 L200","Margin","2645"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phone 1600 TFT-2.2 L200","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phone 1600 TFT-2.2 L200","Total Customers","1"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 4-Wire/On-wall M302","Sales","2601"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 4-Wire/On-wall M302","Margin","2601"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 4-Wire/On-wall M302","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 4-Wire/On-wall M302","Total Customers","2"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 4-Wire/ Built-in M205","Sales","1608"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 4-Wire/ Built-in M205","Margin","1608"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 4-Wire/ Built-in M205","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 4-Wire/ Built-in M205","Total Customers","2"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 26-1.4 M250","Sales","1340"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 26-1.4 M250","Margin","1340"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 26-1.4 M250","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones 26-1.4 M250","Total Customers","2"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones - LCD M12","Sales","1000"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones - LCD M12","Margin","1000"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones - LCD M12","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Touch Screen Phones - LCD M12","Total Customers","1"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Finger Touch Screen Phones M30","Sales","995"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Finger Touch Screen Phones M30","Margin","995"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Finger Touch Screen Phones M30","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Finger Touch Screen Phones M30","Total Customers","2"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Sharp Touch Screen Phones M910","Sales","903"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Sharp Touch Screen Phones M910","Margin","903"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Sharp Touch Screen Phones M910","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","The Phone Company","The Phone Company Sharp Touch Screen Phones M910","Total Customers","2"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones Capacitive M908","Sales","616"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones Capacitive M908","Margin","616"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones Capacitive M908","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones Capacitive M908","Total Customers","1"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones  - LCD M12","Sales","400"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones  - LCD M12","Margin","400"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones  - LCD M12","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones  - LCD M12","Total Customers","1"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones SAW/On-wall M806","Sales","293"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones SAW/On-wall M806","Margin","293"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones SAW/On-wall M806","Margin %","100"
"Canada","Cell phones","Touch Screen Phones","Contoso, Ltd","Contoso Touch Screen Phones SAW/On-wall M806","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Centrex Phone System L10","Sales","688"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Centrex Phone System L10","Margin","688"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Centrex Phone System L10","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Centrex Phone System L10","Total Customers","4"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 2-Line Speakerphone M109","Sales","396"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 2-Line Speakerphone M109","Margin","396"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 2-Line Speakerphone M109","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 2-Line Speakerphone M109","Total Customers","3"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable 4-Handset Cordless Phone System M206","Sales","307"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable 4-Handset Cordless Phone System M206","Margin","307"
